MeterNo,IsSuccessful,CompletedOn
CRYT3164896,False,2025-41-04 15:41:06,Id_8722 CRYT3164896 Could not open tcp connection
CRYT3153219,False,2025-41-04 15:41:06,Id_8723 CRYT3153219 Could not open tcp connection
CRYT3151794,True,2025-40-04 15:40:09,
CRYT3156207,False,2025-41-04 15:41:06,Id_8725 CRYT3156207 Could not open tcp connection
CRYT3160349,False,2025-41-04 15:41:07,Id_8726 CRYT3160349 Could not open tcp connection
CRYT3162697,True,2025-40-04 15:40:08,
CRYT3074339,True,2025-40-04 15:40:09,
CRYT3074603,True,2025-40-04 15:40:08,
CRYT3153787,True,2025-40-04 15:40:09,
CRYT3044974,True,2025-40-04 15:40:08,
CRYT3016606,False,2025-41-04 15:41:07,Id_8732 CRYT3016606 Could not open tcp connection
CRYT3034514,True,2025-40-04 15:40:09,
CRYT3044317,True,2025-40-04 15:40:09,
CRYT3041023,True,2025-40-04 15:40:09,
CRYT3042779,True,2025-40-04 15:40:09,
CRYT3070999,True,2025-40-04 15:40:09,
CRYT3036239,True,2025-40-04 15:40:09,
CRYT3028918,True,2025-41-04 15:41:09,
CRYT3066054,False,2025-41-04 15:41:07,Id_8740 CRYT3066054 Could not open tcp connection
CRYT3068773,True,2025-40-04 15:40:18,
CRYT3071262,True,2025-40-04 15:40:09,
CRYT3042847,False,2025-41-04 15:41:08,Id_8743 CRYT3042847 Could not open tcp connection
CRYT3042704,True,2025-40-04 15:40:10,
CRYT3030102,True,2025-40-04 15:40:23,
CRYT3152308,True,2025-40-04 15:40:10,
CRYT3160501,False,2025-41-04 15:41:08,Id_8747 CRYT3160501 Could not open tcp connection
CRYT3016024,True,2025-40-04 15:40:10,
CRYT3039591,True,2025-40-04 15:40:09,
CRYT3027339,True,2025-40-04 15:40:09,
CRYT3065699,True,2025-40-04 15:40:10,
CRYT3033877,True,2025-40-04 15:40:10,
CRYT3033717,False,2025-41-04 15:41:09,Id_8753 CRYT3033717 Could not open tcp connection
CRYT3071881,True,2025-40-04 15:40:10,
CRYT3407773,True,2025-40-04 15:40:10,
CRYT3390288,True,2025-40-04 15:40:10,
CRYT3069392,False,2025-41-04 15:41:09,Id_8757 CRYT3069392 Could not open tcp connection
CRYT3066486,True,2025-40-04 15:40:11,
CRYT3065912,False,2025-41-04 15:41:09,Id_8759 CRYT3065912 Could not open tcp connection
CRYT3071466,True,2025-40-04 15:40:19,
CRYT3157312,True,2025-40-04 15:40:11,
CRYT3152823,True,2025-40-04 15:40:10,
CRYT3363945,False,2025-41-04 15:41:09,Id_8763 CRYT3363945 Could not open tcp connection
CRYT3307485,True,2025-40-04 15:40:12,
CRYT3018031,True,2025-40-04 15:40:19,
CRYT3043048,True,2025-40-04 15:40:19,
CRYT3067309,True,2025-40-04 15:40:11,
CRYT3304122,False,2025-41-04 15:41:09,Id_8768 CRYT3304122 Could not open tcp connection
CRYT3031481,True,2025-40-04 15:40:11,
CRYT3070088,True,2025-40-04 15:40:11,
CRYT3026333,True,2025-40-04 15:40:12,
CRYT3030442,True,2025-40-04 15:40:13,
CRYT3043433,True,2025-40-04 15:40:11,
CRYT3160492,True,2025-40-04 15:40:12,
CRYT3159144,True,2025-40-04 15:40:12,
CRYT3018408,True,2025-40-04 15:40:13,
CRYT3026487,True,2025-40-04 15:40:20,
CRYT3066714,True,2025-40-04 15:40:12,
CRYT3033779,True,2025-40-04 15:40:12,
CRYT3030884,True,2025-40-04 15:40:13,
CRYT3072291,True,2025-40-04 15:40:13,
CRYT3040772,True,2025-40-04 15:40:13,
CRYT3067962,True,2025-40-04 15:40:14,
CRYT3068564,True,2025-40-04 15:40:13,
CRYT3150411,True,2025-40-04 15:40:13,
CRYT3070611,True,2025-40-04 15:40:14,
CRYT3034124,True,2025-40-04 15:40:13,
CRYT3017283,True,2025-40-04 15:40:13,
CRYT3033568,False,2025-41-04 15:41:12,Id_8789 CRYT3033568 Could not open tcp connection
CRYT3161797,True,2025-40-04 15:40:14,
CRYT3039353,True,2025-40-04 15:40:14,
CRYT3153859,True,2025-40-04 15:40:13,
CRYT3163786,True,2025-40-04 15:40:14,
CRYT3163572,True,2025-40-04 15:40:14,
CRYT3151933,True,2025-40-04 15:40:14,
CRYT3161617,True,2025-40-04 15:40:15,
CRYT3157450,True,2025-40-04 15:40:14,
CRYT3152040,True,2025-40-04 15:40:14,
CRYT3156368,True,2025-40-04 15:40:14,
CRYT3038947,True,2025-40-04 15:40:14,
CRYT3032048,True,2025-40-04 15:40:14,
CRYT3157843,True,2025-40-04 15:40:15,
CRYT3030495,True,2025-40-04 15:40:15,
CRYT3042091,True,2025-40-04 15:40:15,
CRYT3038796,True,2025-40-04 15:40:15,
CRYT3065336,True,2025-40-04 15:40:14,
CRYT3074035,True,2025-40-04 15:40:15,
CRYT3031620,True,2025-40-04 15:40:16,
CRYT3068417,True,2025-40-04 15:40:16,
CRYT3159476,False,2025-41-04 15:41:13,Id_8810 CRYT3159476 Could not open tcp connection
CRYT3030226,True,2025-40-04 15:40:15,
CRYT3018761,True,2025-40-04 15:40:15,
CRYT3028980,True,2025-40-04 15:40:15,
CRYT3038785,True,2025-40-04 15:40:16,
CRYT3035445,True,2025-40-04 15:40:15,
CRYT3041706,True,2025-40-04 15:40:16,
CRYT3155474,False,2025-41-04 15:41:14,Id_8817 CRYT3155474 Could not open tcp connection
CRYT3017954,True,2025-40-04 15:40:23,
CRYT3041015,True,2025-40-04 15:40:15,
CRYT3031072,True,2025-40-04 15:40:16,
CRYT3026668,True,2025-40-04 15:40:15,
CRYT3027914,True,2025-40-04 15:40:16,
CRYT3039232,False,2025-41-04 15:41:14,Id_8823 CRYT3039232 Could not open tcp connection
CRYT3065518,True,2025-40-04 15:40:16,
CRYT3155688,False,2025-41-04 15:41:14,Id_8825 CRYT3155688 Could not open tcp connection
CRYT3154099,True,2025-40-04 15:40:17,
CRYT3158874,True,2025-40-04 15:40:16,
CRYT3043679,True,2025-40-04 15:40:17,
CRYT3032900,False,2025-41-04 15:41:15,Id_8829 CRYT3032900 Could not open tcp connection
CRYT3156469,True,2025-40-04 15:40:16,
CRYT3150159,True,2025-40-04 15:40:17,
CRYT3151356,True,2025-40-04 15:40:18,
CRYT3160002,True,2025-40-04 15:40:17,
CRYT3163357,True,2025-40-04 15:40:16,
CRYT3153523,True,2025-40-04 15:40:18,
CRYT3028224,True,2025-40-04 15:40:17,
CRYT3028550,True,2025-40-04 15:40:17,
CRYT3015069,True,2025-40-04 15:40:17,
CRYT3065819,True,2025-40-04 15:40:18,
CRYT3158275,True,2025-40-04 15:40:18,
CRYT3161567,True,2025-40-04 15:40:18,
CRYT3016701,True,2025-40-04 15:40:24,
CRYT3034367,True,2025-40-04 15:40:17,
CRYT3016542,True,2025-40-04 15:40:18,
CRYT3035111,True,2025-40-04 15:40:19,
CRYT3027935,True,2025-40-04 15:40:24,
CRYT3071387,True,2025-40-04 15:40:18,
CRYT3041580,True,2025-40-04 15:40:25,
CRYT3339636,True,2025-40-04 15:40:18,
CRYT3038511,False,2025-41-04 15:41:16,Id_8850 CRYT3038511 Could not open tcp connection
CRYT3027393,True,2025-40-04 15:40:25,
CRYT3034854,True,2025-40-04 15:40:19,
CRYT3158465,True,2025-40-04 15:40:19,
CRYT3154901,False,2025-41-04 15:41:16,Id_8854 CRYT3154901 Could not open tcp connection
CRYT3035122,True,2025-40-04 15:40:18,
CRYT3065349,True,2025-40-04 15:40:18,
CRYT3019244,True,2025-40-04 15:40:19,
CRYT3016361,False,2025-41-04 15:41:16,Id_8858 CRYT3016361 Could not open tcp connection
CRYT3158748,True,2025-40-04 15:40:18,
CRYT3074768,False,2025-41-04 15:41:16,Id_8860 CRYT3074768 Could not open tcp connection
CRYT3157571,True,2025-40-04 15:40:19,
CRYT3015063,True,2025-40-04 15:40:20,
CRYT3027521,True,2025-40-04 15:40:26,
CRYT3030168,True,2025-40-04 15:40:20,
CRYT3036886,True,2025-40-04 15:40:19,
CRYT3037656,True,2025-40-04 15:40:19,
CRYT3040289,True,2025-40-04 15:40:19,
CRYT3304834,False,2025-41-04 15:41:17,Id_8868 CRYT3304834 Could not open tcp connection
CRYT3039490,True,2025-40-04 15:40:19,
CRYT3067712,True,2025-40-04 15:40:19,
CRYT3032115,True,2025-40-04 15:40:20,
CRYT3035419,True,2025-40-04 15:40:26,
CRYT3160990,True,2025-40-04 15:40:19,
CRYT3151480,True,2025-40-04 15:40:20,
CRYT3163456,False,2025-41-04 15:41:17,Id_8875 CRYT3163456 Could not open tcp connection
CRYT3154956,False,2025-41-04 15:41:17,Id_8876 CRYT3154956 Could not open tcp connection
CRYT3074848,True,2025-40-04 15:40:26,
CRYT3069633,True,2025-40-04 15:40:20,
CRYT3069635,True,2025-40-04 15:40:20,
CRYT3040412,True,2025-40-04 15:40:21,
CRYT3072144,True,2025-40-04 15:40:20,
CRYT3016697,True,2025-40-04 15:40:20,
CRYT3015133,True,2025-40-04 15:40:21,
CRYT3037701,True,2025-40-04 15:40:21,
CRYT3025094,False,2025-41-04 15:41:18,Id_8885 CRYT3025094 Could not open tcp connection
CRYT3017783,True,2025-40-04 15:40:20,
CRYT3033595,True,2025-40-04 15:40:26,
CRYT3038415,True,2025-40-04 15:40:20,
CRYT3034505,True,2025-40-04 15:40:27,
CRYT3307205,True,2025-40-04 15:40:20,
CRYT3044475,True,2025-40-04 15:40:21,
CRYT3152766,False,2025-41-04 15:41:18,Id_8892 CRYT3152766 Could not open tcp connection
CRYT3151428,True,2025-40-04 15:40:22,
CRYT3074457,False,2025-41-04 15:41:18,Id_8894 CRYT3074457 Could not open tcp connection
CRYT3150266,True,2025-40-04 15:40:21,
CRYT3163875,True,2025-40-04 15:40:27,
CRYT3153187,False,2025-41-04 15:41:18,Id_8897 CRYT3153187 Could not open tcp connection
CRYT3156661,True,2025-40-04 15:40:21,
CRYT3154246,True,2025-40-04 15:40:22,
CRYT3034882,True,2025-40-04 15:40:22,
CRYT3068885,True,2025-40-04 15:40:22,
CRYT3068301,True,2025-40-04 15:40:22,
CRYT3038976,True,2025-40-04 15:40:21,
CRYT3158087,True,2025-40-04 15:40:23,
CRYT3156681,True,2025-40-04 15:40:31,
CRYT3158379,True,2025-40-04 15:40:24,
CRYT3164027,True,2025-40-04 15:40:23,
CRYT3065793,True,2025-40-04 15:40:24,
CRYT3038598,True,2025-40-04 15:40:24,
CRYT3043547,True,2025-40-04 15:40:24,
CRYT3072222,True,2025-40-04 15:40:25,
CRYT3031755,True,2025-40-04 15:40:24,
CRYT3040034,True,2025-40-04 15:40:24,
CRYT3032581,True,2025-40-04 15:40:24,
CRYT3068701,True,2025-40-04 15:40:25,
CRYT3015095,True,2025-40-04 15:40:26,
CRYT3019334,True,2025-40-04 15:40:25,
CRYT3033077,True,2025-40-04 15:40:25,
CRYT3071391,True,2025-40-04 15:40:25,
CRYT3071112,True,2025-40-04 15:40:25,
CRYT3038599,True,2025-40-04 15:40:25,
CRYT3302236,False,2025-41-04 15:41:24,Id_8922 CRYT3302236 Could not open tcp connection
CRYT3154342,True,2025-40-04 15:40:26,
CRYT3155983,True,2025-40-04 15:40:25,
CRYT3152284,True,2025-40-04 15:40:26,
CRYT3016112,True,2025-40-04 15:40:25,
CRYT3034584,False,2025-41-04 15:41:24,Id_8927 CRYT3034584 Could not open tcp connection
CRYT3043158,True,2025-40-04 15:40:26,
CRYT3026586,True,2025-40-04 15:40:26,
CRYT3065918,False,2025-41-04 15:41:25,Id_8930 CRYT3065918 Could not open tcp connection
CRYT3070968,True,2025-40-04 15:40:27,
CRYT3065011,True,2025-40-04 15:40:26,
CRYT3072645,True,2025-40-04 15:40:26,
CRYT3038502,True,2025-40-04 15:40:34,
CRYT3039215,True,2025-40-04 15:40:26,
CRYT3029921,True,2025-40-04 15:40:27,
CRYT3072387,True,2025-40-04 15:40:27,
CRYT3042162,True,2025-40-04 15:40:26,
CRYT3069048,False,2025-41-04 15:41:25,Id_8939 CRYT3069048 Could not open tcp connection
CRYT3066647,True,2025-40-04 15:40:27,
CRYT3029589,True,2025-40-04 15:40:28,
CRYT3017352,True,2025-40-04 15:40:27,
CRYT3031362,True,2025-40-04 15:40:27,
CRYT3015006,True,2025-40-04 15:40:34,
CRYT3026302,True,2025-40-04 15:40:27,
CRYT3033500,True,2025-40-04 15:40:28,
CRYT3156228,True,2025-40-04 15:40:27,
CRYT3031566,True,2025-40-04 15:40:28,
CRYT3029851,False,2025-41-04 15:41:26,Id_8949 CRYT3029851 Could not open tcp connection
CRYT3041019,True,2025-40-04 15:40:28,
CRYT3017242,True,2025-40-04 15:40:36,
CRYT3018491,True,2025-40-04 15:40:31,
CRYT3163843,True,2025-40-04 15:40:27,
CRYT3162406,False,2025-41-04 15:41:26,Id_8954 CRYT3162406 Could not open tcp connection
CRYT3158832,True,2025-40-04 15:40:28,
CRYT3154431,True,2025-40-04 15:40:28,
CRYT3151573,True,2025-40-04 15:40:28,
CRYT3150861,True,2025-40-04 15:40:28,
CRYT3152258,True,2025-40-04 15:40:28,
CRYT3151493,True,2025-40-04 15:40:28,
CRYT3028463,True,2025-40-04 15:40:28,
CRYT3037985,True,2025-40-04 15:40:28,
CRYT3031392,True,2025-40-04 15:40:29,
CRYT3042702,True,2025-40-04 15:40:35,
CRYT3157399,True,2025-40-04 15:40:29,
CRYT3164302,False,2025-41-04 15:41:27,Id_8966 CRYT3164302 Could not open tcp connection
CRYT3042605,True,2025-40-04 15:40:28,
CRYT3071991,True,2025-40-04 15:40:29,
CRYT3019598,True,2025-40-04 15:40:28,
CRYT3158487,True,2025-40-04 15:40:29,
CRYT3044565,True,2025-40-04 15:40:29,
CRYT3029043,True,2025-40-04 15:40:29,
CRYT3041757,True,2025-40-04 15:40:28,
CRYT3071107,True,2025-40-04 15:40:29,
CRYT3027646,True,2025-40-04 15:40:36,
CRYT3026058,True,2025-40-04 15:40:36,
CRYT3032683,True,2025-40-04 15:40:29,
CRYT3033748,False,2025-41-04 15:41:28,Id_8978 CRYT3033748 Could not open tcp connection
CRYT3071134,True,2025-40-04 15:40:29,
CRYT3032096,True,2025-40-04 15:40:30,
CRYT3065120,True,2025-40-04 15:40:30,
CRYT3065714,True,2025-40-04 15:40:37,
CRYT3043145,True,2025-40-04 15:40:29,
CRYT3156005,True,2025-40-04 15:40:29,
CRYT3158273,True,2025-40-04 15:40:30,
CRYT3035392,True,2025-40-04 15:40:30,
CRYT3067024,True,2025-40-04 15:40:30,
CRYT3069544,True,2025-40-04 15:40:29,
CRYT3068747,True,2025-40-04 15:40:29,
CRYT3070558,True,2025-40-04 15:40:30,
CRYT3032822,True,2025-40-04 15:40:45,
CRYT3029871,True,2025-40-04 15:40:31,
CRYT3031206,True,2025-40-04 15:40:30,
CRYT3026431,True,2025-40-04 15:40:30,
CRYT3042258,True,2025-40-04 15:40:31,
CRYT3033979,True,2025-40-04 15:40:31,
CRYT3069745,False,2025-41-04 15:41:29,Id_8997 CRYT3069745 Could not open tcp connection
CRYT3068780,True,2025-40-04 15:40:31,
CRYT3044810,True,2025-40-04 15:40:30,
CRYT3043236,True,2025-40-04 15:40:31,
CRYT3017239,False,2025-41-04 15:41:29,Id_9001 CRYT3017239 Could not open tcp connection
CRYT3025796,True,2025-40-04 15:40:31,
CRYT3018989,True,2025-40-04 15:40:31,
CRYT3153403,True,2025-40-04 15:40:32,
CRYT3034422,True,2025-40-04 15:40:39,
CRYT3043362,True,2025-40-04 15:40:32,
CRYT3032606,False,2025-41-04 15:41:30,Id_9007 CRYT3032606 Could not open tcp connection
CRYT3153413,True,2025-40-04 15:40:32,
CRYT3065663,True,2025-40-04 15:40:32,
CRYT3072627,False,2025-41-04 15:41:30,Id_9010 CRYT3072627 Could not open tcp connection
CRYT3067416,True,2025-40-04 15:40:32,
CRYT3068412,True,2025-40-04 15:40:32,
CRYT3072674,True,2025-40-04 15:40:32,
CRYT3044556,True,2025-40-04 15:40:32,
CRYT3027507,True,2025-40-04 15:40:33,
CRYT3019327,True,2025-40-04 15:40:40,
CRYT3163425,True,2025-40-04 15:40:33,
CRYT3154105,True,2025-40-04 15:40:32,
CRYT3160718,True,2025-40-04 15:40:33,
CRYT3151015,True,2025-40-04 15:40:32,
CRYT3032623,True,2025-40-04 15:40:33,
CRYT3042320,True,2025-40-04 15:40:34,
CRYT3164933,True,2025-40-04 15:40:33,
CRYT3325271,True,2025-40-04 15:40:34,
CRYT3162137,True,2025-40-04 15:40:34,
CRYT3162069,True,2025-40-04 15:40:34,
CRYT3152908,True,2025-40-04 15:40:34,
CRYT3159725,False,2025-41-04 15:41:32,Id_9028 CRYT3159725 Could not open tcp connection
CRYT3029054,False,2025-41-04 15:41:33,Id_9029 CRYT3029054 Could not open tcp connection
CRYT3042233,True,2025-40-04 15:40:35,
CRYT3160996,True,2025-40-04 15:40:42,
CRYT3074879,False,2025-41-04 15:41:33,Id_9032 CRYT3074879 Could not open tcp connection
CRYT3154327,True,2025-40-04 15:40:35,
CRYT3154961,True,2025-40-04 15:40:35,
CRYT3074984,False,2025-41-04 15:41:33,Id_9035 CRYT3074984 Could not open tcp connection
CRYT3154876,True,2025-40-04 15:40:35,
CRYT3157595,True,2025-40-04 15:40:35,
CRYT3161480,True,2025-40-04 15:40:36,
CRYT3038604,True,2025-40-04 15:40:36,
CRYT3071510,True,2025-40-04 15:40:36,
CRYT3072914,True,2025-40-04 15:40:36,
CRYT3071218,True,2025-40-04 15:40:36,
CRYT3364263,False,2025-41-04 15:41:34,Id_9043 CRYT3364263 Could not open tcp connection
CRYT3162467,True,2025-40-04 15:40:37,
CRYT3158745,True,2025-40-04 15:40:36,
CRYT3162436,True,2025-40-04 15:40:36,
CRYT3155178,True,2025-40-04 15:40:37,
CRYT3163825,True,2025-40-04 15:40:37,
CRYT3039196,True,2025-40-04 15:40:37,
CRYT3155028,True,2025-40-04 15:40:37,
CRYT3159025,True,2025-40-04 15:40:37,
CRYT3035395,True,2025-40-04 15:40:38,
CRYT3038045,True,2025-40-04 15:40:37,
CRYT3025912,True,2025-40-04 15:40:37,
CRYT3162332,True,2025-40-04 15:40:38,
CRYT3161621,True,2025-40-04 15:40:37,
CRYT3042050,True,2025-40-04 15:40:37,
CRYT3038931,True,2025-40-04 15:40:38,
CRYT3032600,True,2025-40-04 15:40:38,
CRYT3071049,True,2025-40-04 15:40:38,
CRYT3071084,True,2025-40-04 15:40:38,
CRYT3069394,True,2025-40-04 15:40:38,
CRYT3068324,True,2025-40-04 15:40:38,
CRYT3073468,True,2025-40-04 15:40:37,
CRYT3038790,True,2025-40-04 15:40:39,
CRYT3160028,False,2025-41-04 15:41:36,Id_9066 CRYT3160028 Could not open tcp connection
CRYT3160705,True,2025-40-04 15:40:38,
CRYT3037684,True,2025-40-04 15:40:39,
CRYT3030210,True,2025-40-04 15:40:38,
CRYT3038545,True,2025-40-04 15:40:38,
CRYT3065707,True,2025-40-04 15:40:39,
CRYT3072807,True,2025-40-04 15:40:38,
CRYT3069128,True,2025-40-04 15:40:38,
CRYT3038963,True,2025-40-04 15:40:39,
CRYT3029267,True,2025-40-04 15:40:39,
CRYT3017010,True,2025-40-04 15:40:39,
CRYT3044118,True,2025-40-04 15:40:38,
CRYT3016137,True,2025-40-04 15:40:39,
CRYT3042290,True,2025-40-04 15:40:39,
CRYT3016250,True,2025-40-04 15:40:38,
CRYT3163307,False,2025-41-04 15:41:37,Id_9081 CRYT3163307 Could not open tcp connection
CRYT3150185,True,2025-40-04 15:40:39,
CRYT3155424,False,2025-41-04 15:41:37,Id_9083 CRYT3155424 Could not open tcp connection
CRYT3157980,True,2025-40-04 15:40:46,
CRYT3043983,True,2025-40-04 15:40:39,
CRYT3035240,True,2025-40-04 15:40:39,
CRYT3038748,True,2025-40-04 15:40:40,
CRYT3151660,False,2025-41-04 15:41:38,Id_9088 CRYT3151660 Could not open tcp connection
CRYT3074456,False,2025-41-04 15:41:38,Id_9089 CRYT3074456 Could not open tcp connection
CRYT3159866,True,2025-40-04 15:40:39,
CRYT3037389,True,2025-40-04 15:40:40,
CRYT3043840,True,2025-40-04 15:40:40,
CRYT3073959,True,2025-40-04 15:40:39,
CRYT3069193,True,2025-40-04 15:40:40,
CRYT3042780,True,2025-40-04 15:40:39,
CRYT3038800,True,2025-40-04 15:40:40,
CRYT3068196,True,2025-40-04 15:40:40,
CRYT3032158,True,2025-40-04 15:40:40,
CRYT3032326,True,2025-40-04 15:40:55,
CRYT3040394,True,2025-40-04 15:40:40,
CRYT3029348,True,2025-40-04 15:40:40,
CRYT3025102,True,2025-40-04 15:40:48,
CRYT3043553,True,2025-40-04 15:40:41,
CRYT3019739,True,2025-40-04 15:40:41,
CRYT3037362,True,2025-40-04 15:40:41,
CRYT3015807,True,2025-40-04 15:40:41,
CRYT3071576,True,2025-40-04 15:40:41,
CRYT3074170,True,2025-40-04 15:40:41,
CRYT3073269,True,2025-40-04 15:40:40,
CRYT3032385,True,2025-40-04 15:40:41,
CRYT3066011,True,2025-40-04 15:40:56,
CRYT3370666,True,2025-40-04 15:40:42,
CRYT3033718,False,2025-41-04 15:41:39,Id_9113 CRYT3033718 Could not open tcp connection
CRYT3067216,True,2025-40-04 15:40:42,
CRYT3072568,True,2025-40-04 15:40:42,
CRYT3072961,False,2025-41-04 15:41:40,Id_9116 CRYT3072961 Could not open tcp connection
CRYT3033345,True,2025-40-04 15:40:41,
CRYT3029757,True,2025-40-04 15:40:42,
CRYT3038629,True,2025-40-04 15:40:41,
CRYT3019413,True,2025-40-04 15:40:41,
CRYT3161815,False,2025-41-04 15:41:40,Id_9121 CRYT3161815 Could not open tcp connection
CRYT3073798,True,2025-40-04 15:40:42,
CRYT3155226,True,2025-40-04 15:40:42,
CRYT3155426,False,2025-41-04 15:41:40,Id_9124 CRYT3155426 Could not open tcp connection
CRYT3155247,True,2025-40-04 15:40:42,
CRYT3039856,True,2025-40-04 15:40:50,
CRYT3027947,True,2025-40-04 15:40:43,
CRYT3016484,False,2025-41-04 15:41:41,Id_9128 CRYT3016484 Could not open tcp connection
CRYT3065957,True,2025-40-04 15:40:50,
CRYT3041087,True,2025-40-04 15:40:42,
CRYT3150451,True,2025-40-04 15:40:42,
CRYT3071797,True,2025-40-04 15:40:42,
CRYT3068029,True,2025-40-04 15:40:45,
CRYT3032299,True,2025-40-04 15:40:42,
CRYT3153879,True,2025-40-04 15:40:43,
CRYT3038753,True,2025-40-04 15:40:43,
CRYT3160154,False,2025-41-04 15:41:41,Id_9137 CRYT3160154 Could not open tcp connection
CRYT3161662,True,2025-40-04 15:40:44,
CRYT3164575,True,2025-40-04 15:40:50,
CRYT3151654,False,2025-41-04 15:41:42,Id_9140 CRYT3151654 Could not open tcp connection
CRYT3155781,False,2025-41-04 15:41:42,Id_9141 CRYT3155781 Could not open tcp connection
CRYT3158757,True,2025-40-04 15:40:45,
CRYT3074811,False,2025-41-04 15:41:42,Id_9143 CRYT3074811 Could not open tcp connection
CRYT3160249,False,2025-41-04 15:41:42,Id_9144 CRYT3160249 Could not open tcp connection
CRYT3155008,True,2025-40-04 15:40:44,
CRYT3028453,True,2025-40-04 15:40:45,
CRYT3019311,True,2025-40-04 15:40:45,
CRYT3042414,True,2025-40-04 15:40:45,
CRYT3026788,True,2025-40-04 15:40:45,
CRYT3035085,True,2025-40-04 15:40:45,
CRYT3071563,False,2025-41-04 15:41:44,Id_9151 CRYT3071563 Could not open tcp connection
CRYT3071139,True,2025-40-04 15:40:45,
CRYT3040282,True,2025-40-04 15:40:46,
CRYT3069666,True,2025-40-04 15:40:46,
CRYT3029882,True,2025-40-04 15:40:46,
CRYT3017567,True,2025-40-04 15:40:47,
CRYT3156712,True,2025-40-04 15:40:46,
CRYT3155149,False,2025-41-04 15:41:45,Id_9158 CRYT3155149 Could not open tcp connection
CRYT3153178,True,2025-40-04 15:40:47,
CRYT3016706,True,2025-40-04 15:40:47,
CRYT3042323,True,2025-40-04 15:40:46,
CRYT3033533,True,2025-40-04 15:40:47,
CRYT3157836,False,2025-41-04 15:41:45,Id_9163 CRYT3157836 Could not open tcp connection
CRYT3156011,True,2025-40-04 15:40:47,
CRYT3162368,True,2025-40-04 15:40:48,
CRYT3044315,True,2025-40-04 15:40:47,
CRYT3027816,True,2025-40-04 15:40:48,
CRYT3017161,False,2025-41-04 15:41:46,Id_9168 CRYT3017161 Could not open tcp connection
CRYT3027796,True,2025-40-04 15:40:48,
CRYT3035248,True,2025-40-04 15:40:48,
CRYT3043103,True,2025-40-04 15:40:49,
CRYT3067001,True,2025-40-04 15:40:48,
CRYT3065171,True,2025-40-04 15:40:49,
CRYT3069025,True,2025-41-04 15:41:14,
CRYT3158170,True,2025-40-04 15:40:49,
CRYT3161866,True,2025-40-04 15:40:49,
CRYT3162958,True,2025-40-04 15:40:49,
CRYT3044114,True,2025-40-04 15:40:49,
CRYT3018384,True,2025-40-04 15:40:50,
CRYT3031306,True,2025-40-04 15:40:52,
CRYT3072173,True,2025-40-04 15:40:50,
CRYT3067359,True,2025-40-04 15:40:49,
CRYT3040161,True,2025-40-04 15:40:50,
CRYT3311049,True,2025-40-04 15:40:50,
CRYT3306419,True,2025-40-04 15:40:57,
